a  2  啊 0  阿 0  
ban'tu  3  半途 0  斑秃 0  版图 0  
ban'tu'er'fei  1  半途而废 0  
ban'tui'ban'jiu  1  半推半就 0  
ban'tuo'chan  1  半脱产 0  
ban'wen  1  斑纹 0  
ban'wen'mang  1  半文盲 0  
ban'wu  1  伴舞 0  
ban'xiang  1  扮相 0  
ban'xin'ban'yi  1  半信半疑 0  
ban'xin'bu'jiu  1  半新不旧 0  
ban'xing  1  颁行 0  
ban'xiu  2  半休 0  半袖 0  
ban'xue  1  办学 0  
ban'ya  2  板牙 0  板鸭 0  
ban'yan  2  扮演 0  板眼 0  
ban'yao  1  半腰 0  
ban'ye  1  半夜 0  
ban'ye'san'geng  1  半夜三更 0  
ban'yi  1  搬移 0  
ban'yin  1  伴音 0  
ban'yong  1  搬用 0  
ban'you  3  伴有 0  伴游 0  板油 0  
ban'yuan  1  半圆 0  
ban'yuan'xing  1  半圆形 0  
ban'yue'kan  1  半月刊 0  
ban'yue'xing  1  半月形 0  
ban'yun  1  搬运 0  
ban'zai  1  半载 0  
ban'zhang  2  板障 0  班长 0  
ban'zhi  1  板滞 0  
ban'zhi'min'di  1  半殖民地 0  
ban'zhong  1  拌种 0  
ban'zhong'jian  1  半中间 0  
ban'zhong'yao  1  半中腰 0  
ban'zhu  1  斑竹 0  
ban'zhu'ren  1  班主任 0  
ban'zhuang  1  扮装 0  
ban'zi  5  半子 0  扳子 0  板子 0  班子 0  绊子 0  
ban'zi'dong  1  半自动 0  
ban'zou  1  伴奏 0  
ban'zu  1  班组 0  
ban'zui  2  办罪 0  拌嘴 0  
ban'zuo  1  扮作 0  
bang  12  傍 0  帮 0  梆 0  棒 0  榜 0  磅 0  绑 0  膀 0  蚌 0  谤 0  邦 0  镑 0  
bang'ban  1  帮办 0  
bang'bi  1  膀臂 0  
bang'bu  1  帮补 0  
bang'cao  1  棒操 0  
bang'chen  1  帮衬 0  
bang'cheng  1  磅秤 0  
bang'chu  1  帮厨 0  
bang'chui  1  棒槌 0  
bang'da'yao'yuan  1  膀大腰圆 0  
bang'da'yuan'yang  1  棒打鸳鸯 0  
bang'dai  1  绑带 0  
bang'dan  1  榜单 0  
bang'dao'mang  1  帮倒忙 0  
bang'dong  1  帮冬 0  
bang'fei  1  绑匪 0  
bang'fu  2  帮扶 0  绑缚 0  
bang'gong  1  帮工 0  
bang'gui  1  帮规 0  
bang'he  1  棒喝 0  
bang'hui  1  帮会 0  
bang'jia  1  绑架 0  
bang'jiao  2  帮教 0  邦交 0  
bang'ke  1  蚌壳 0  
bang'kun  1  帮困 0  
bang'lian  1  邦联 0  
bang'mang  1  帮忙 0  
bang'pai  1  帮派 0  
bang'piao  1  绑票 0  
bang'qiang  1  帮腔 0  
bang'qiu  1  棒球 0  
bang'shou  2  帮手 0  榜首 0  
bang'shu  1  榜书 0  
bang'tang  1  棒糖 0  
bang'tie  1  帮贴 0  
bang'tui  1  绑腿 0  
bang'wan  1  傍晚 0  
bang'wen  1  榜文 0  
bang'wu  1  傍午 0  
bang'xian  1  帮闲 0  
bang'xiong  1  帮凶 0  
bang'yan  1  榜眼 0  
bang'yang  1  榜样 0  
bang'yi  1  傍依 0  
bang'ying  1  梆硬 0  
bang'yong  1  帮佣 0  
bang'za  1  绑扎 0  
bang'zhen  1  棒针 0  
bang'zhu  2  帮主 0  帮助 0  
bang'zi  4  帮子 0  梆子 0  棒子 0  膀子 0  
bang'zi'mian  1  棒子面 0  
bao  21  保 0  刨 0  剥 0  包 0  堡 0  宝 0  报 0  抱 0  暴 0  曝 0  炮 0  煲 0  爆 0  胞 0  苞 0  薄 0  褒 0  豹 0  雹 0  饱 0  鲍 0  
bao'an  2  保安 0  报案 0  
bao'an'zu  1  保安族 0  
bao'ban  2  包办 0  薄板 0  
bao'bao  1  宝宝 0  
bao'bei  1  宝贝 0  
bao'bei'ge'da  1  宝贝疙瘩 0  
bao'ben  1  保本 0  
bao'bi  2  包庇 0  暴毙 0  
bao'bian  1  褒贬 0  
bao'biao  3  保镖 0  报表 0  爆表 0  
bao'bing  4  刨冰 0  抱病 0  暴病 0  薄饼 0  
bao'bu'ding  1  保不定 0  
bao'bu'ping  1  抱不平 0  
bao'bu'zhu  1  保不住 0  
bao'can  1  饱餐 0  
bao'can'shou'que  1  抱残守缺 0  
bao'cang  2  保藏 0  包藏 0  
bao'cha  1  宝刹 0  
bao'chan  1  包产 0  
bao'chang  3  包场 0  报偿 0  饱尝 0  
bao'chao  2  包抄 0  爆炒 0  
bao'che  1  包车 0  
bao'cheng  1  报呈 0  
bao'chi  1  保持 0  
bao'chou  2  报仇 0  报酬 0  
bao'chuang  1  刨床 0  
bao'chun'hua  1  报春花 0  
bao'ci  1  褒词 0  
bao'cu'tui  1  抱粗腿 0  
bao'cui  1  薄脆 0  
bao'cun  1  保存 0  
bao'da  1  报答 0  
bao'da'tian'xia  1  包打天下 0  
bao'da'ting  1  包打听 0  
bao'dan  2  保单 0  报单 0  
bao'dao  4  宝刀 0  宝岛 0  报到 0  报道 0  
bao'de  1  报德 0  
bao'di  3  保底 0  宝地 0  胞弟 0  
bao'dian  2  宝典 0  宝殿 0  
bao'die  1  暴跌 0  
bao'dong  1  暴动 0  
bao'du'er  1  爆肚儿 0  
bao'duan  1  报端 0  
bao'en  1  报恩 0  
bao'er  1  鸨儿 0  
bao'fa  2  暴发 0  爆发 0  
bao'fa'hu  1  暴发户 0  
bao'fa'li  1  爆发力 0  
bao'fan  1  包饭 0  
bao'fang  1  包房 0  
bao'fei  1  报废 0  
bao'feng  1  暴风 0  
bao'feng'xue  1  暴风雪 0  
bao'feng'yu  1  暴风雨 0  
bao'feng'zhou'yu  1  暴风骤雨 0  
bao'fo'jiao  1  抱佛脚 0  
bao'fu  4  包袱 0  报复 0  抱负 0  暴富 0  
bao'fu'pi'er  1  包袱皮儿 0  
bao'gai'er  1  宝盖儿 0  
bao'gan'er  1  包干儿 0  
bao'gao  1  报告 0  
bao'gao'hui  1  报告会 0  
bao'gao'wen'xue  1  报告文学 0  
bao'ge'er  1  饱嗝儿 0  
bao'gong  3  包公 0  包工 0  报功 0  
bao'gong'tou  1  包工头 0  
bao'guan  4  保管 0  包管 0  报关 0  报馆 0  
bao'guan'yuan  1  保管员 0  
bao'guang  1  曝光 0  
bao'gui  1  宝贵 0  
bao'guo  2  包裹 0  报国 0  
bao'han  4  包含 0  包涵 0  抱憾 0  饱含 0  
bao'hao  1  宝号 0  
bao'he  1  饱和 0  
bao'hen  1  抱恨 0  
bao'hen'zhong'tian  1  抱恨终天 0  
bao'hu  1  保护 0  
bao'hu'guo  1  保护国 0  
bao'hu'jia  1  保护价 0  
bao'hu'qu  1  保护区 0  
bao'hu'ren  1  保护人 0  
bao'hu'san  1  保护伞 0  
bao'hu'se  1  保护色 0  
bao'hua  1  刨花 0  
bao'hua'ban  1  刨花板 0  
bao'hua'ji  1  报话机 0  
bao'huan  1  包换 0  
bao'huang  1  保皇 0  
bao'huo  1  包伙 0  
bao'huo'er  1  包活儿 0  
bao'ji  1  包机 0  
bao'jia  4  保价 0  保甲 0  保驾 0  报价 0  
bao'jia'hu'hang  1  保驾护航 0  
bao'jian  4  保健 0  保荐 0  包间 0  宝剑 0  
bao'jian'cao  1  保健操 0  
bao'jian'pin  1  保健品 0  
bao'jian'zhan  1  保健站 0  
bao'jiang  1  褒奖 0  
bao'jie  4  保洁 0  报捷 0  报界 0  胞姐 0  
bao'jin  1  包金 0  
bao'jing  2  报警 0  饱经 0  
bao'jing'cang'sang  1  饱经沧桑 0  
bao'jing'feng'shuang  1  饱经风霜 0  
bao'jing'qi  1  报警器 0  
bao'ju  1  保举 0  
bao'juan  1  宝眷 0  
bao'jun  1  暴君 0  
bao'kan  1  报刊 0  
bao'kao  1  报考 0  
bao'ku  1  宝库 0  
bao'kui  1  抱愧 0  
bao'kuo  1  包括 0  
bao'lan  3  包揽 0  宝蓝 0  饱览 0  
bao'lei  1  堡垒 0  
bao'leng  1  爆冷 0  
bao'leng'men  1  爆冷门 0  
bao'li  3  暴利 0  暴力 0  暴戾 0  
bao'li'zi'sui  1  暴戾恣睢 0  
bao'lian  1  暴敛 0  
bao'liao  2  报料 0  爆料 0  
bao'lie  2  暴烈 0  爆裂 0  
bao'ling'qiu  1  保龄球 0  
bao'liu  1  保留 0  
bao'lu  1  暴露 0  
bao'luan  1  暴乱 0  
bao'luo  1  包罗 0  
bao'luo'wan'xiang  1  包罗万象 0  
bao'man  2  爆满 0  饱满 0  
bao'mei  2  保媒 0  胞妹 0  
bao'mi  1  保密 0  
bao'mi'hua  1  爆米花 0  
bao'miao  1  保苗 0  
bao'ming  2  保命 0  报名 0  
bao'mu  3  保姆 0  报幕 0  鸨母 0  
bao'mu'yuan  1  报幕员 0  
bao'nu  1  暴怒 0  
bao'nuan  1  保暖 0  
bao'nve  1  暴虐 0  
bao'pei  1  包赔 0  
bao'peng  1  爆棚 0  
bao'pi  3  剥皮 0  包皮 0  报批 0  
bao'pian'er  1  包片儿 0  
bao'piao  2  保票 0  包票 0  
bao'po  1  爆破 0  
bao'po'shou  1  爆破手 0  
bao'po'tong  1  爆破筒 0  
bao'qian  1  抱歉 0  
bao'qing  1  报请 0  
bao'qu  1  抱屈 0  
bao'quan  2  保全 0  抱拳 0  
bao'ren  2  保人 0  报人 0  
bao'rong  1  包容 0  
bao'sang  1  报丧 0  
bao'shai  1  暴晒 0  
bao'shan  1  宝山 0  
bao'shang  1  保墒 0  
bao'she  1  报社 0  
bao'shen  1  报审 0  
bao'shen'gong  1  包身工 0  
bao'shi  6  保湿 0  保释 0  宝石 0  报失 0  报时 0  暴尸 0  
bao'shi'zhong'ri'wu'suo'yong'xin  1  饱食终日，无所用心 0  
bao'shou  4  保守 0  保收 0  报收 0  饱受 0  
bao'shou'pai  1  保守派 0  
bao'shou'zhu'yi  1  保守主义 0  
bao'shu  2  宝书 0  报数 0  
bao'shui'cang'ku  1  保税仓库 0  
bao'shui'qu  1  保税区 0  
bao'si  1  暴死 0  
bao'song  2  保送 0  报送 0  
bao'ta  1  宝塔 0  
bao'tai  1  保胎 0  
bao'tan  1  报摊 0  
bao'tian'tian'wu  1  暴殄天物 0  
bao'tiao  1  暴跳 0  
bao'tiao'ru'lei  1  暴跳如雷 0  
bao'ting  1  报亭 0  
bao'tong  1  报童 0  
bao'tou  1  报头 0  
bao'tou'shu'cuan  1  抱头鼠窜 0  
bao'tu  2  暴徒 0  暴突 0  
bao'tuan'er  1  抱团儿 0  
bao'tui  1  包退 0  
bao'wai'jiu'yi  1  保外就医 0  
bao'wei  2  保卫 0  包围 0  
bao'wei'quan  1  包围圈 0  
bao'wen  1  保温 0  
bao'wen'bei  1  保温杯 0  
bao'wen'ping  1  保温瓶 0  
bao'wo  1  抱窝 0  
bao'wu  2  宝物 0  报务 0  
bao'wu'yuan  1  报务员 0  
bao'xi  1  报喜 0  
bao'xian  2  保险 0  保鲜 0  
bao'xian'dai  2  保险带 0  保鲜袋 0  
bao'xian'dan  1  保险单 0  
bao'xian'deng  1  保险灯 0  
bao'xian'fa  1  保险法 0  
bao'xian'gui  1  保险柜 0  
bao'xian'ji  1  保鲜剂 0  
bao'xian'qi  1  保险期 0  
bao'xian'si  1  保险丝 0  
bao'xian'tao  1  保险套 0  
bao'xian'xi'shu  1  保险系数 0  
bao'xian'xiang  1  保险箱 0  
bao'xiang  1  包厢 0  
bao'xiao  4  包销 0  报效 0  报晓 0  报销 0  
bao'xin  1  报信 0  
bao'xin'cai  1  包心菜 0  
bao'xin'jiu'huo  1  抱薪救火 0  
bao'xing  1  暴行 0  
bao'xiong  1  胞兄 0  
bao'xiong'di  1  胞兄弟 0  
bao'xiu  3  保修 0  包修 0  报修 0  
bao'xue  1  饱学 0  
bao'ya  1  龅牙 0  
bao'yan  1  报验 0  
bao'yan'fu  1  饱眼福 0  
bao'yang  4  保养 0  包养 0  抱养 0  褒扬 0  
bao'ye  1  报业 0  
bao'yi  1  胞衣 0  
bao'yin'bao'shi  1  暴饮暴食 0  
bao'ying  1  报应 0  
bao'you  3  保佑 0  保有 0  报忧 0  
bao'you'liang  1  保有量 0  
bao'yu  4  保育 0  宝玉 0  暴雨 0  鲍鱼 0  
bao'yu'yuan  2  保育员 0  保育院 0  
bao'yuan  2  报怨 0  抱怨 0  
bao'yuan'er  1  包圆儿 0  
bao'yue  1  包月 0  
bao'yun  2  包孕 0  包蕴 0  
bao'za  1  包扎 0  
bao'zai  2  报载 0  雹灾 0  
bao'zang  1  宝藏 0  
bao'zao  1  暴躁 0  
bao'zha  1  爆炸 0  
bao'zha'li  1  爆炸力 0  
bao'zha'wu  1  爆炸物 0  
bao'zha'xing  1  爆炸性 0  
bao'zhan  1  报站 0  
bao'zhang  6  保障 0  报章 0  报账 0  暴涨 0  爆仗 0  饱胀 0  
bao'zhang'fang  1  保障房 0  
bao'zhen  1  保真 0  
bao'zheng  2  保证 0  暴政 0  
bao'zheng'jin  1  保证金 0  
bao'zheng'ren  1  保证人 0  
bao'zheng'shu  1  保证书 0  
bao'zhi  2  保值 0  报纸 0  
bao'zhi'bao'liang  1  保质保量 0  
bao'zhi'qi  1  保质期 0  
bao'zhong  2  保种 0  保重 0  
bao'zhu  2  宝珠 0  爆竹 0  
bao'zhuang  1  包装 0  
bao'zhuang'xiang  1  包装箱 0  
bao'zhuang'zhi  1  包装纸 0  
bao'zhun  1  保准 0  
bao'zhuo  1  包桌 0  
bao'zi  5  刨子 0  包子 0  孢子 0  豹子 0  雹子 0  
bao'zou  1  暴走 0  
bao'zu  1  包租 0  
bao'zuo  1  宝座 0  
bei  16  倍 0  北 0  卑 0  呗 0  备 0  悲 0  惫 0  杯 0  焙 0  狈 0  碑 0  背 0  被 0  贝 0  辈 0  钡 0  
bei'ai  1  悲哀 0  
bei'an  1  备案 0  
bei'ban  1  备办 0  
bei'ban'qiu  1  北半球 0  
bei'bao  1  背包 0  
bei'bao'fu  1  背包袱 0  
bei'bi  1  卑鄙 0  
bei'bian  1  北边 0  
bei'bing'yang  1  北冰洋 0  
bei'bu  3  北部 0  背部 0  被捕 0  
bei'bu'zhu  1  备不住 0  
bei'can  1  悲惨 0  
bei'cha  1  备查 0  
bei'chao  1  北朝 0  
bei'chou  1  悲愁 0  
bei'chu  2  悲楚 0  辈出 0  
bei'chuang  1  悲怆 0  
bei'ci  1  被刺 0  
bei'dai  1  背带 0  
bei'dai'ku  1  背带裤 0  
bei'dai'qun  1  背带裙 0  
bei'dan  1  被单 0  
bei'dao  1  悲悼 0  
bei'dao'er'chi  1  背道而驰 0  
bei'di'li  1  背地里 0  
bei'diao  1  贝雕 0  
bei'dong  1  被动 0  
bei'dou  2  北斗 0  背篼 0  
bei'dou'xing  1  北斗星 0  
bei'dui'bei  1  背对背 0  
bei'e  1  碑额 0  
bei'fa  1  北伐 0  
bei'fan  1  备饭 0  
bei'fang  1  北方 0  
bei'fang'hua  1  北方话 0  
bei'fei  1  北非 0  
bei'fen  3  备份 0  悲愤 0  辈分 0  
bei'feng  2  北风 0  背风 0  
bei'fu  4  背负 0  被俘 0  被服 0  被覆 0  
bei'gan  2  倍感 0  焙干 0  
bei'gao  1  被告 0  
bei'ge  1  悲歌 0  
bei'geng  1  备耕 0  
bei'gong'qu'xi  1  卑躬屈膝 0  
bei'gong'she'ying  1  杯弓蛇影 0  
bei'guan  1  悲观 0  
bei'guan'zhu'yi  1  悲观主义 0  
bei'guang  1  背光 0  
bei'guo  1  北国 0  
bei'hai  1  被害 0  
bei'hai'ren  1  被害人 0  
bei'han  1  北汉 0  
bei'hao  1  悲号 0  
bei'hei'guo  1  背黑锅 0  
bei'hou  1  背后 0  
bei'huan'li'he  1  悲欢离合 0  
bei'huang  1  备荒 0  
bei'hui'gui'xian  1  北回归线 0  
bei'huo  1  备货 0  
bei'ji  2  北极 0  碑记 0  
bei'ji'guang  1  北极光 0  
bei'ji'hu  1  北极狐 0  
bei'ji'quan  1  北极圈 0  
bei'ji'xing  1  北极星 0  
bei'ji'xiong  1  北极熊 0  
bei'jia  1  倍加 0  
bei'jian  2  卑贱 0  备件 0  
bei'jiang  1  北疆 0  
bei'jie  1  碑碣 0  
bei'jing  3  北京 0  背景 0  背静 0  
bei'jing'li'xiang  1  背井离乡 0  
bei'jing'shi'jian  1  北京时间 0  
bei'jing'ya  1  北京鸭 0  
bei'jing'yuan'ren  1  北京猿人 0  
bei'ju  1  悲剧 0  
bei'kao  1  备考 0  
bei'kao'bei  1  背靠背 0  
bei'ke  3  备课 0  碑刻 0  贝壳 0  
bei'kong  1  被控 0  
bei'ku  1  悲苦 0  
bei'kuang  1  背筐 0  
bei'lei  2  蓓蕾 0  贝类 0  
bei'lei'mao  1  贝雷帽 0  
bei'li  2  背离 0  被里 0  
bei'liang  1  悲凉 0  
bei'liao  1  备料 0  
bei'lie  1  卑劣 0  
bei'lin  1  碑林 0  
bei'lou  2  卑陋 0  背篓 0  
bei'lu  1  北麓 0  
bei'lun  1  悖论 0  
bei'lv  1  倍率 0  
bei'ma  1  备马 0  
bei'mei'zhou  1  北美洲 0  
bei'mian  3  北面 0  背面 0  被面 0  
bei'min  1  悲悯 0  
bei'ming  2  悲鸣 0  碑铭 0  
bei'miu  1  悖谬 0  
bei'mu  1  贝母 0  
bei'nan  1  被难 0  
bei'nang  1  背囊 0  
bei'ni  1  悖逆 0  
bei'ou  1  北欧 0  
bei'pan  1  背叛 0  
bei'pan'lang'ji  1  杯盘狼藉 0  
bei'pin  1  备品 0  
bei'po  1  被迫 0  
bei'qi  6  北齐 0  悲凄 0  悲戚 0  悲泣 0  背弃 0  背鳍 0  
bei'qie  2  卑怯 0  悲切 0  
bei'qing  1  悲情 0  
bei'qiu  1  悲秋 0  
bei'qu  1  北曲 0  
bei'ren  1  背人 0  
bei'ru  1  被褥 0  
bei'sai  1  杯赛 0  
bei'shang  2  北上 0  悲伤 0  
bei'shen  1  碑身 0  
bei'sheng  1  悲声 0  
bei'shi  2  碑石 0  背时 0  
bei'shou  2  倍受 0  备受 0  
bei'shu  2  倍数 0  背书 0  
bei'shu'er  1  辈数儿 0  
bei'shui'che'xin  1  杯水车薪 0  
bei'shui'yi'zhan  1  背水一战 0  
bei'si  1  悲思 0  
bei'song  2  北宋 0  背诵 0  
bei'suan  1  悲酸 0  
bei'suo  1  卑琐 0  
bei'ta  1  碑拓 0  
bei'tai  1  备胎 0  
bei'tan  1  悲叹 0  
bei'tao  1  被套 0  
bei'ti  1  悲啼 0  
bei'tian'min'ren  1  悲天悯人 0  
bei'tie  1  碑帖 0  
bei'ting  1  碑亭 0  
bei'tong  2  悲恸 0  悲痛 0  
bei'tong'yu'jue  1  悲痛欲绝 0  
bei'tou  3  北头 0  背头 0  被头 0  
bei'wang  1  备忘 0  
bei'wang'lu  1  备忘录 0  
bei'wei  3  北纬 0  北魏 0  卑微 0  
bei'wen  1  碑文 0  
bei'wen'dai  1  北温带 0  
bei'wo'er  1  被窝儿 0  
bei'wu  1  卑污 0  
bei'xi  1  备悉 0  
bei'xi'ju  1  悲喜剧 0  
bei'xia  1  卑下 0  
bei'xin  1  背心 0  
bei'xin'qi'yi  1  背信弃义 0  
bei'xu  1  被絮 0  
bei'yang'jun'fa  1  北洋军阀 0  
bei'ye  1  悲咽 0  
bei'yin  1  背阴 0  
bei'ying  1  背影 0  
bei'yong  1  备用 0  
bei'you  1  备有 0  
bei'yuan  1  备员 0  
bei'yue  2  北约 0  背约 0  
bei'yun  1  背运 0  
bei'zeng  1  倍增 0  
bei'zhai  1  背债 0  
bei'zhan  2  备战 0  杯盏 0  
bei'zhao  1  被罩 0  
bei'zhi  2  备置 0  备至 0  
bei'zhong'wu  1  杯中物 0  
bei'zhou  1  北周 0  
bei'zhu  1  备注 0  
bei'zhuang  1  悲壮 0  
bei'zi  3  杯子 0  被子 0  辈子 0  
bei'zuo  1  碑座 0  
ben  6  奔 0  本 0  犇 0  笨 0  苯 0  锛 0  
ben'ben'zhu'yi  1  本本主义 0  
ben'bo  2  奔波 0  笨伯 0  
ben'bu  2  本埠 0  本部 0  
ben'chi  1  奔驰 0  
ben'cuan  1  奔窜 0  
ben'dan  1  笨蛋 0  
ben'dang  1  本当 0  
ben'dao  1  本岛 0  
ben'di  1  本地 0  
ben'fang  1  奔放 0  
ben'fen  1  本分 0  
ben'fu  1  奔赴 0  
ben'gai  1  本该 0  
ben'guo  1  本国 0  
ben'hang  1  本行 0  
ben'huo'er  1  笨活儿 0  
ben'ji  1  本籍 0  
ben'jia  1  本家 0  
ben'jie  1  本届 0  
ben'jin  1  本金 0  
ben'jiu  1  本就 0  
ben'ke  1  本科 0  
ben'ke'sheng  1  本科生 0  
ben'kou'zhuo'she  1  笨口拙舌 0  
ben'lai  1  本来 0  
ben'li  1  本利 0  
ben'ling  1  本领 0  
ben'liu  1  奔流 0  
ben'mang  1  奔忙 0  
ben'men  1  贲门 0  
ben'ming  2  奔命 0  本名 0  
ben'ming'nian  1  本命年 0  
ben'mo  1  本末 0  
ben'mo'dao'zhi  1  本末倒置 0  
ben'neng  1  本能 0  
ben'nian  1  本年 0  
ben'niao'xian'fei  1  笨鸟先飞 0  
ben'pao  1  奔跑 0  
ben'piao  1  本票 0  
ben'qian  1  本钱 0  
ben'ren  1  本人 0  
ben'ri  1  本日 0  
ben'sang  1  奔丧 0  
ben'se  1  本色 0  
ben'shai  1  本色 0  
ben'shen  1  本身 0  
ben'shi  1  本事 0  
ben'shou'ben'jiao  1  笨手笨脚 0  
ben'tao  1  奔逃 0  
ben'teng  1  奔腾 0  
ben'ti  2  本体 0  本题 0  
ben'tou'ben'nao  1  笨头笨脑 0  
ben'tou'er  1  奔头儿 0  
ben'tu  2  奔突 0  本土 0  
ben'wei  1  本位 0  
ben'wei'zhu'yi  1  本位主义 0  
ben'wen  1  本文 0  
ben'xi  2  奔袭 0  本息 0  
ben'xiang  1  本相 0  
ben'xie  1  奔泻 0  
ben'xin  1  本心 0  
ben'xing  1  本性 0  
ben'ye  1  本业 0  
ben'yi  2  本义 0  本意 0  
ben'yong  1  奔涌 0  
ben'yuan  2  本愿 0  本源 0  
ben'yue  1  本月 0  
ben'zhe  1  本着 0  
ben'zhi  3  本旨 0  本职 0  本质 0  
ben'zhong  1  笨重 0  
ben'zhu  1  奔逐 0  
ben'zhu'er  1  本主儿 0  
ben'zhuo  1  笨拙 0  
ben'zi  3  本子 0  本字 0  锛子 0  
ben'zou  1  奔走 0  
ben'zou'hu'hao  1  奔走呼号 0  
ben'zou'xiang'gao  1  奔走相告 0  
ben'zu  1  本族 0  
beng  8  嘣 0  崩 0  泵 0  甭 0  绷 0  蚌 0  蹦 0  迸 0  
beng'chuang  1  蹦床 0  
beng'dai  1  绷带 0  
beng'fa  1  迸发 0  
beng'fei  1  迸飞 0  
beng'gao  1  蹦高 0  
beng'ji  1  蹦极 0  
beng'jian  1  迸溅 0  
beng'jie  1  崩解 0  
beng'kui  1  崩溃 0  
beng'lian  1  绷脸 0  
beng'lie  2  崩裂 0  迸裂 0  
beng'liu  1  迸流 0  
beng'luo  1  崩落 0  
beng'pan  1  崩盘 0  
beng'she  1  迸射 0  
beng'ta  1  崩塌 0  
beng'tan  1  崩坍 0  
beng'tiao  1  蹦跳 0  
beng'zhan  1  泵站 0  
beng'zi  1  绷子 0  
bi  27  壁 0  币 0  庇 0  弊 0  彼 0  必 0  敝 0  比 0  毕 0  毖 0  毙 0  滗 0  痹 0  碧 0  秘 0  笔 0  篦 0  臂 0  蓖 0  蔽 0  辟 0  逼 0  避 0  鄙 0  闭 0  陛 0  鼻 0  
bi'an  1  彼岸 0  
bi'bang  1  臂膀 0  
bi'bao  1  壁报 0  
bi'bei  1  必备 0  
bi'bi'jie'shi  1  比比皆是 0  
bi'bing  1  弊病 0  
bi'bo  3  毕剥 0  碧波 0  鄙薄 0  
bi'bu'shang  1  比不上 0  
bi'cao  1  碧草 0  
bi'chi  1  鼻翅 0  
bi'chu  2  壁橱 0  笔触 0  
bi'ci  1  彼此 0  
bi'de'shang  1  比得上 0  
bi'dei  1  必得 0  
bi'deng  1  壁灯 0  
bi'di'xia  1  笔底下 0  
bi'diao  1  笔调 0  
bi'ding  1  必定 0  
bi'dou  1  鼻窦 0  
bi'dou'yan  1  鼻窦炎 0  
bi'duan  2  弊端 0  笔端 0  
bi'er  1  鼻儿 0  
bi'fa  2  笔伐 0  笔法 0  
bi'fang  1  比方 0  
bi'fen  1  比分 0  
bi'feng  2  笔锋 0  避风 0  
bi'feng'gang  1  避风港 0  
bi'fu  1  比附 0  
bi'gan'er  1  笔杆儿 0  
bi'gan'zi  1  笔杆子 0  
bi'geng  1  笔耕 0  
bi'gong  1  逼供 0  
bi'gong'bi'jing  1  毕恭毕敬 0  
bi'gong'xin  1  逼供信 0  
bi'gu  1  秕谷 0  
bi'gua  1  壁挂 0  
bi'gua'shi  1  壁挂式 0  
bi'guan  3  笔管 0  闭关 0  闭馆 0  
bi'guan'suo'guo  1  闭关锁国 0  
bi'guan'zi'shou  1  闭关自守 0  
bi'gui  1  壁柜 0  
bi'hai  2  弊害 0  碧海 0  
bi'he  2  逼和 0  闭合 0  
bi'hu  2  壁虎 0  庇护 0  
bi'hu'suo  1  庇护所 0  
bi'hua  3  壁画 0  比画 0  笔画 0  
bi'hui  3  笔会 0  避讳 0  闭会 0  
bi'hun  1  逼婚 0  
bi'ji  5  哔叽 0  比及 0  笔记 0  笔迹 0  避忌 0  
bi'ji'ben  1  笔记本 0  
bi'ji'ben'dian'nao  1  笔记本电脑 0  
bi'ji'ni  1  比基尼 0  
bi'jia  2  比价 0  笔架 0  
bi'jian  4  比肩 0  笔尖 0  鄙见 0  鼻尖 0  
bi'jiang  1  必将 0  
bi'jiao  1  比较 0  
bi'jin  1  逼近 0  
bi'jing  2  毕竟 0  闭经 0  
bi'juan  1  闭卷 0  
bi'kan  1  壁龛 0  
bi'kong  2  碧空 0  鼻孔 0  
bi'kou  1  闭口 0  
bi'lan  1  碧蓝 0  
bi'lei  1  壁垒 0  
bi'lei'qi  1  避雷器 0  
bi'lei'sen'yan  1  壁垒森严 0  
bi'lei'zhen  1  避雷针 0  
bi'li  5  壁立 0  比例 0  笔力 0  笔立 0  臂力 0  
bi'li'chi  1  比例尺 0  
bi'liang  2  比量 0  鼻梁 0  
bi'liang'wei'chang  1  逼良为娼 0  
bi'lin  1  比邻 0  
bi'lou  1  鄙陋 0  
bi'lu  4  壁炉 0  毕露 0  笔录 0  闭路 0  
bi'lu'dian'shi  1  闭路电视 0  
bi'lu'lan'lv  1  筚路蓝缕 0  
bi'luan  1  避乱 0  
bi'luo'chun  1  碧螺春 0  
bi'lv  2  比率 0  碧绿 0  
bi'ma  1  蓖麻 0  
bi'mao  1  笔帽 0  
bi'mei  1  比美 0  
bi'men  1  闭门 0  
bi'men'geng  1  闭门羹 0  
bi'men'si'guo  1  闭门思过 0  
bi'men'xie'ke  1  闭门谢客 0  
bi'men'zao'che  1  闭门造车 0  
bi'mian  1  避免 0  
bi'ming  2  毙命 0  笔名 0  
bi'mo  1  笔墨 0  
bi'mo'guan'si  1  笔墨官司 0  
bi'mu  2  闭幕 0  闭目 0  
bi'mu'ci  1  闭幕词 0  
bi'mu'se'ting  1  闭目塞听 0  
bi'mu'shi  1  闭幕式 0  
bi'mu'yu  1  比目鱼 0  
bi'nan  1  避难 0  
bi'nan'suo  1  避难所 0  
bi'ni  1  比拟 0  
bi'nv  1  婢女 0  
bi'po  1  逼迫 0  
bi'qi  3  荸荠 0  鄙弃 0  闭气 0  
bi'qiang  2  逼抢 0  鼻腔 0  
bi'qing'lian'zhong  1  鼻青脸肿 0  
bi'qiu  1  比丘 0  
bi'qiu'ni  1  比丘尼 0  
bi'ran  1  必然 0  
